order_id,order_line_id,order_datetime,channel_id,fulfillment_center_id,oms_sku_code,ordered_qty,fulfilled_qty,cancelled_qty,unit_selling_price,order_status
ORD00015856,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00035,1,0,0,46900.0,PARTIAL
ORD00015857,001,2025-02-20 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00035,2,0,0,46900.0,PARTIAL
ORD00015984,001,2025-02-20 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00036,2,2,0,51900.0,COMPLETED
ORD00015985,001,2025-02-20 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00036,2,2,0,51900.0,COMPLETED
ORD00015986,001,2025-02-20 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00036,7,7,0,51900.0,COMPLETED
ORD00016121,001,2025-02-20 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00036,9,0,9,51900.0,CANCELLED
ORD00016122,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00036,6,6,0,51900.0,COMPLETED
ORD00016123,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00036,17,17,0,51900.0,COMPLETED
ORD00016272,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00036,3,3,0,51900.0,COMPLETED
ORD00016273,001,2025-02-20 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00036,6,0,6,51900.0,CANCELLED
ORD00016415,001,2025-02-20 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00037,6,5,1,23900.0,PARTIAL
ORD00016416,001,2025-02-20 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00037,7,0,7,23900.0,CANCELLED
ORD00016417,001,2025-02-20 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00037,1,0,1,23900.0,PARTIAL
ORD00016563,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00037,2,0,0,23900.0,PARTIAL
ORD00016564,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00037,2,0,0,23900.0,PARTIAL
ORD00016565,001,2025-02-20 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00037,10,0,0,23900.0,PARTIAL
ORD00016719,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00037,11,11,0,23900.0,COMPLETED
ORD00016720,001,2025-02-20 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00037,8,7,1,23900.0,PARTIAL
ORD00016721,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00037,5,5,0,23900.0,COMPLETED
ORD00016863,001,2025-02-20 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00038,5,5,0,9900.0,COMPLETED
ORD00016864,001,2025-02-20 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00038,8,5,3,9900.0,PARTIAL
ORD00016865,001,2025-02-20 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00038,1,1,0,9900.0,COMPLETED
ORD00016998,001,2025-02-20 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00038,13,13,0,9900.0,COMPLETED
ORD00016999,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00038,5,5,0,9900.0,COMPLETED
ORD00017000,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00038,4,4,0,9900.0,COMPLETED
ORD00017143,001,2025-02-20 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00038,6,6,0,9900.0,COMPLETED
ORD00017144,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00038,1,1,0,9900.0,COMPLETED
ORD00017145,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00038,5,5,0,9900.0,COMPLETED
ORD00017280,001,2025-02-20 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00039,1,1,0,56900.0,COMPLETED
ORD00017281,001,2025-02-20 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00039,6,6,0,56900.0,COMPLETED
ORD00017282,001,2025-02-20 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017430,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00039,5,5,0,56900.0,COMPLETED
ORD00017431,001,2025-02-20 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00039,16,16,0,56900.0,COMPLETED
ORD00017432,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017584,001,2025-02-20 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00039,10,9,1,56900.0,PARTIAL
ORD00017585,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00039,3,3,0,56900.0,COMPLETED
ORD00017586,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00039,4,4,0,56900.0,COMPLETED
ORD00017735,001,2025-02-20 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00040,5,5,0,46900.0,COMPLETED
ORD00017736,001,2025-02-20 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00040,1,1,0,46900.0,COMPLETED
ORD00017737,001,2025-02-20 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00040,4,4,0,46900.0,COMPLETED
ORD00017867,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00040,9,9,0,46900.0,COMPLETED
ORD00017868,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00017869,001,2025-02-20 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00040,2,2,0,46900.0,COMPLETED
ORD00018012,001,2025-02-20 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00040,6,6,0,46900.0,COMPLETED
ORD00018013,001,2025-02-20 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00040,2,1,1,46900.0,PARTIAL
ORD00018014,001,2025-02-20 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00040,4,4,0,46900.0,COMPLETED
ORD00000022,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00001,4,4,0,42900.0,COMPLETED
ORD00000023,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00001,1,1,0,42900.0,COMPLETED
ORD00000024,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00001,14,14,0,42900.0,COMPLETED
ORD00000167,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00001,9,9,0,42900.0,COMPLETED
ORD00000168,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00001,6,6,0,42900.0,COMPLETED
ORD00000318,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00001,7,7,0,42900.0,COMPLETED
ORD00000319,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00001,6,6,0,42900.0,COMPLETED
ORD00000320,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00001,3,3,0,42900.0,COMPLETED
ORD00000471,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00002,5,5,0,47900.0,COMPLETED
ORD00000472,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00002,2,1,1,47900.0,PARTIAL
ORD00000473,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00002,7,6,1,47900.0,PARTIAL
ORD00000620,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00002,6,6,0,47900.0,COMPLETED
ORD00000621,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00002,12,11,1,47900.0,PARTIAL
ORD00000622,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00002,10,10,0,47900.0,COMPLETED
ORD00000776,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00002,8,8,0,47900.0,COMPLETED
ORD00000777,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00002,7,6,1,47900.0,PARTIAL
ORD00000778,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00002,3,3,0,47900.0,COMPLETED
ORD00000930,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00003,4,4,0,48900.0,COMPLETED
ORD00000931,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00003,14,13,1,48900.0,PARTIAL
ORD00000932,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00003,19,19,0,48900.0,COMPLETED
ORD00001084,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00003,15,15,0,48900.0,COMPLETED
ORD00001085,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00003,36,34,2,48900.0,PARTIAL
ORD00001086,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00003,6,5,1,48900.0,PARTIAL
ORD00001240,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00003,3,2,1,48900.0,PARTIAL
ORD00001241,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00003,19,19,0,48900.0,COMPLETED
ORD00001242,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00003,29,27,2,48900.0,PARTIAL
ORD00001396,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00004,9,0,0,12900.0,PARTIAL
ORD00001397,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00004,13,0,0,12900.0,PARTIAL
ORD00001398,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00004,3,0,0,12900.0,PARTIAL
ORD00001552,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00004,29,28,1,12900.0,PARTIAL
ORD00001553,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00004,38,38,0,12900.0,COMPLETED
ORD00001554,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00004,10,10,0,12900.0,COMPLETED
ORD00001708,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00004,9,9,0,12900.0,COMPLETED
ORD00001709,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00004,9,9,0,12900.0,COMPLETED
ORD00001710,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00004,23,23,0,12900.0,COMPLETED
ORD00001864,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00005,2,2,0,31900.0,COMPLETED
ORD00001865,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00005,14,14,0,31900.0,COMPLETED
ORD00001866,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00005,15,15,0,31900.0,COMPLETED
ORD00002019,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00005,43,43,0,31900.0,COMPLETED
ORD00002020,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00005,15,15,0,31900.0,COMPLETED
ORD00002021,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00005,46,45,1,31900.0,PARTIAL
ORD00002175,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00005,22,21,1,31900.0,PARTIAL
ORD00002176,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00005,30,29,1,31900.0,PARTIAL
ORD00002177,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00005,7,7,0,31900.0,COMPLETED
ORD00002331,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00006,9,9,0,16900.0,COMPLETED
ORD00002332,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00006,10,10,0,16900.0,COMPLETED
ORD00002333,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00006,23,23,0,16900.0,COMPLETED
ORD00002485,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00006,14,14,0,16900.0,COMPLETED
ORD00002486,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00006,9,9,0,16900.0,COMPLETED
ORD00002487,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00006,16,16,0,16900.0,COMPLETED
ORD00002641,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00006,23,23,0,16900.0,COMPLETED
ORD00002642,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00006,7,0,0,16900.0,PARTIAL
ORD00002643,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00006,2,0,0,16900.0,PARTIAL
ORD00002797,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00007,9,9,0,12900.0,COMPLETED
ORD00002798,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00007,7,7,0,12900.0,COMPLETED
ORD00002799,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00007,6,6,0,12900.0,COMPLETED
ORD00002953,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00007,4,4,0,12900.0,COMPLETED
ORD00002954,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00007,29,27,2,12900.0,PARTIAL
ORD00002955,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00007,24,24,0,12900.0,COMPLETED
ORD00003109,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00007,11,10,1,12900.0,PARTIAL
ORD00003110,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00007,23,22,1,12900.0,PARTIAL
ORD00003111,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00007,5,5,0,12900.0,COMPLETED
ORD00003265,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00008,6,6,0,43900.0,COMPLETED
ORD00003266,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00008,21,21,0,43900.0,COMPLETED
ORD00003267,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00008,18,18,0,43900.0,COMPLETED
ORD00003420,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00008,47,46,1,43900.0,PARTIAL
ORD00003421,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00008,26,26,0,43900.0,COMPLETED
ORD00003422,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00008,10,10,0,43900.0,COMPLETED
ORD00003576,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00008,4,4,0,43900.0,COMPLETED
ORD00003577,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00008,23,23,0,43900.0,COMPLETED
ORD00003578,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00008,31,31,0,43900.0,COMPLETED
ORD00003732,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00009,20,20,0,31900.0,COMPLETED
ORD00003733,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00009,1,1,0,31900.0,COMPLETED
ORD00003734,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00009,38,38,0,31900.0,COMPLETED
ORD00003888,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00009,17,17,0,31900.0,COMPLETED
ORD00003889,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00009,31,31,0,31900.0,COMPLETED
ORD00003890,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00009,20,0,20,31900.0,CANCELLED
ORD00004044,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00009,20,20,0,31900.0,COMPLETED
ORD00004045,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00009,23,23,0,31900.0,COMPLETED
ORD00004046,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00009,5,5,0,31900.0,COMPLETED
ORD00004199,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00010,18,18,0,19900.0,COMPLETED
ORD00004200,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00010,20,20,0,19900.0,COMPLETED
ORD00004201,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00010,4,4,0,19900.0,COMPLETED
ORD00004351,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00010,36,34,2,19900.0,PARTIAL
ORD00004352,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00010,13,12,1,19900.0,PARTIAL
ORD00004353,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00010,33,33,0,19900.0,COMPLETED
ORD00004507,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00010,22,21,1,19900.0,PARTIAL
ORD00004508,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00010,4,4,0,19900.0,COMPLETED
ORD00004509,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00010,23,23,0,19900.0,COMPLETED
ORD00004660,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00011,3,3,0,37900.0,COMPLETED
ORD00004661,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00011,3,3,0,37900.0,COMPLETED
ORD00004662,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00011,6,6,0,37900.0,COMPLETED
ORD00004801,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00011,2,2,0,37900.0,COMPLETED
ORD00004802,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00011,7,7,0,37900.0,COMPLETED
ORD00004803,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00011,7,7,0,37900.0,COMPLETED
ORD00004951,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00011,2,2,0,37900.0,COMPLETED
ORD00004952,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00011,3,3,0,37900.0,COMPLETED
ORD00004953,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00011,2,2,0,37900.0,COMPLETED
ORD00005100,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00012,13,13,0,33900.0,COMPLETED
ORD00005101,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00012,7,7,0,33900.0,COMPLETED
ORD00005102,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00012,16,16,0,33900.0,COMPLETED
ORD00005252,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00012,4,4,0,33900.0,COMPLETED
ORD00005253,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00012,30,30,0,33900.0,COMPLETED
ORD00005254,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00012,37,37,0,33900.0,COMPLETED
ORD00005408,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00012,15,15,0,33900.0,COMPLETED
ORD00005409,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00012,8,8,0,33900.0,COMPLETED
ORD00005410,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00012,21,21,0,33900.0,COMPLETED
ORD00005564,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00013,6,6,0,49900.0,COMPLETED
ORD00005565,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00013,2,2,0,49900.0,COMPLETED
ORD00005566,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00013,6,6,0,49900.0,COMPLETED
ORD00005714,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00013,5,5,0,49900.0,COMPLETED
ORD00005715,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00013,13,13,0,49900.0,COMPLETED
ORD00005716,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00013,15,15,0,49900.0,COMPLETED
ORD00005868,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00013,9,8,1,49900.0,PARTIAL
ORD00005869,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00013,1,1,0,49900.0,COMPLETED
ORD00005870,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00013,11,11,0,49900.0,COMPLETED
ORD00006020,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00014,3,3,0,52900.0,COMPLETED
ORD00006021,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00014,3,3,0,52900.0,COMPLETED
ORD00006022,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00014,3,3,0,52900.0,COMPLETED
ORD00006165,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00014,5,5,0,52900.0,COMPLETED
ORD00006166,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00014,3,3,0,52900.0,COMPLETED
ORD00006167,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00014,15,15,0,52900.0,COMPLETED
ORD00006314,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00014,3,0,0,52900.0,PARTIAL
ORD00006315,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00014,1,0,0,52900.0,PARTIAL
ORD00006459,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00015,13,13,0,15900.0,COMPLETED
ORD00006460,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00015,15,15,0,15900.0,COMPLETED
ORD00006461,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00015,10,10,0,15900.0,COMPLETED
ORD00006614,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00015,29,29,0,15900.0,COMPLETED
ORD00006615,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00015,6,6,0,15900.0,COMPLETED
ORD00006616,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00015,29,29,0,15900.0,COMPLETED
ORD00006770,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00015,29,29,0,15900.0,COMPLETED
ORD00006771,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00015,7,6,1,15900.0,PARTIAL
ORD00006772,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00015,30,30,0,15900.0,COMPLETED
ORD00006926,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00016,3,3,0,17900.0,COMPLETED
ORD00006927,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00016,2,2,0,17900.0,COMPLETED
ORD00006928,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00016,7,7,0,17900.0,COMPLETED
ORD00007069,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00016,2,2,0,17900.0,COMPLETED
ORD00007070,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00016,10,9,1,17900.0,PARTIAL
ORD00007071,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00016,9,9,0,17900.0,COMPLETED
ORD00007217,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00016,1,1,0,17900.0,COMPLETED
ORD00007218,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00016,5,5,0,17900.0,COMPLETED
ORD00007219,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00016,8,8,0,17900.0,COMPLETED
ORD00007367,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00017,12,11,1,54900.0,PARTIAL
ORD00007368,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00017,5,5,0,54900.0,COMPLETED
ORD00007369,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00017,6,6,0,54900.0,COMPLETED
ORD00007519,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_DONGTAN,OMS-P00017,11,11,0,54900.0,COMPLETED
ORD00007520,001,2025-02-27 14:00:00,ONLINE_MALL,FC_DONGTAN,OMS-P00017,17,17,0,54900.0,COMPLETED
ORD00007521,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_DONGTAN,OMS-P00017,22,22,0,54900.0,COMPLETED
ORD00007675,001,2025-02-27 14:00:00,ONLINE_MALL,FC_INCHEON,OMS-P00017,11,10,1,54900.0,PARTIAL
ORD00007676,001,2025-02-27 14:00:00,GLOBAL_MALL,FC_INCHEON,OMS-P00017,4,4,0,54900.0,COMPLETED
ORD00007677,001,2025-02-27 14:00:00,ROCKET_DELIVERY,FC_INCHEON,OMS-P00017,10,9,1,54900.0,PARTIAL
ORD00007825,001,2025-02-27 14:00:00,GLOBAL_MALL,MFC_GANGNAM,OMS-P00018,4,4,0,24900.0,COMPLETED
ORD00007826,001,2025-02-27 14:00:00,ONLINE_MALL,MFC_GANGNAM,OMS-P00018,12,12,0,24900.0,COMPLETED
ORD00007827,001,2025-02-27 14:00:00,ROCKET_DELIVERY,MFC_GANGNAM,OMS-P00018,8,8,0,24900.0,COMPLETED
