receipt_id,receipt_line_id,po_id,po_line_id,receipt_datetime,center_id,wms_sku_code,received_qty,accepted_qty,rejected_qty,receipt_status
GR000159,001,PO000129,001,2025-09-25 10:00:00,FC_DONGTAN,WMS-L00004,160,160,0,PARTIAL
GR000186,001,PO000152,001,2025-09-25 10:00:00,MFC_GANGNAM,WMS-L00005,203,203,0,RECEIVED
GR000352,001,PO000295,001,2025-09-25 10:00:00,MFC_GANGNAM,WMS-L00009,206,206,0,RECEIVED
GR000380,001,PO000320,001,2025-09-25 10:00:00,FC_INCHEON,WMS-L00009,227,227,0,RECEIVED
GR000442,001,PO000370,001,2025-09-25 10:00:00,MFC_GANGNAM,WMS-L00011,41,41,0,RECEIVED
GR000468,001,PO000395,001,2025-09-25 10:00:00,FC_INCHEON,WMS-L00011,51,51,0,RECEIVED
GR000814,001,PO000692,001,2025-09-25 10:00:00,MFC_GANGNAM,WMS-L00020,90,90,0,RECEIVED
GR001307,001,PO001105,001,2025-09-25 10:00:00,FC_DONGTAN,WMS-L00031,240,240,0,RECEIVED
GR000055,001,PO000047,001,2025-09-26 10:00:00,MFC_GANGNAM,WMS-L00002,100,99,1,PARTIAL
GR000084,001,PO000070,001,2025-09-26 10:00:00,FC_INCHEON,WMS-L00002,109,109,0,RECEIVED
GR000635,001,PO000534,001,2025-09-26 10:00:00,FC_INCHEON,WMS-L00015,134,134,0,RECEIVED
GR000685,001,PO000580,001,2025-09-26 10:00:00,MFC_GANGNAM,WMS-L00017,73,73,0,PARTIAL
GR001196,001,PO001006,001,2025-09-26 10:00:00,FC_INCHEON,WMS-L00028,137,137,0,RECEIVED
GR000099,001,PO000082,001,2025-09-27 10:00:00,MFC_GANGNAM,WMS-L00003,119,111,8,PARTIAL
GR000410,001,PO000344,001,2025-09-27 10:00:00,FC_DONGTAN,WMS-L00010,236,236,0,RECEIVED
GR000487,001,PO000413,001,2025-09-27 10:00:00,FC_DONGTAN,WMS-L00012,99,99,0,PARTIAL
GR000729,001,PO000617,001,2025-09-27 10:00:00,MFC_GANGNAM,WMS-L00018,104,97,7,PARTIAL
GR000956,001,PO000814,001,2025-09-27 10:00:00,FC_DONGTAN,WMS-L00023,221,221,0,RECEIVED
GR001061,001,PO000897,001,2025-09-27 10:00:00,FC_INCHEON,WMS-L00025,86,80,6,PARTIAL
GR000067,001,PO000058,001,2025-09-28 10:00:00,FC_DONGTAN,WMS-L00002,134,134,0,RECEIVED
GR000425,001,PO000357,001,2025-09-28 10:00:00,FC_INCHEON,WMS-L00010,178,178,0,PARTIAL
GR000928,001,PO000792,001,2025-09-28 10:00:00,FC_INCHEON,WMS-L00022,87,87,0,RECEIVED
GR001015,001,PO000861,001,2025-09-28 10:00:00,FC_INCHEON,WMS-L00024,78,78,0,PARTIAL
GR001296,002,PO001095,001,2025-09-28 10:00:00,MFC_GANGNAM,WMS-L00031,33,33,0,RECEIVED
GR000172,002,PO000140,001,2025-09-29 10:00:00,FC_INCHEON,WMS-L00004,55,55,0,PARTIAL
GR000488,002,PO000413,001,2025-09-29 10:00:00,FC_DONGTAN,WMS-L00012,86,86,0,PARTIAL
GR001042,001,PO000884,001,2025-09-29 10:00:00,FC_DONGTAN,WMS-L00025,129,129,0,RECEIVED
GR001133,001,PO000957,001,2025-09-29 10:00:00,FC_DONGTAN,WMS-L00027,240,240,0,RECEIVED
GR001146,001,PO000969,001,2025-09-29 10:00:00,FC_INCHEON,WMS-L00027,143,143,0,RECEIVED
GR001160,001,PO000981,001,2025-09-29 10:00:00,MFC_GANGNAM,WMS-L00028,73,73,0,PARTIAL
GR001180,001,PO000993,001,2025-09-29 10:00:00,FC_DONGTAN,WMS-L00028,219,219,0,RECEIVED
GR001263,001,PO001069,001,2025-09-29 10:00:00,FC_DONGTAN,WMS-L00030,97,97,0,RECEIVED
GR001333,001,PO001127,001,2025-09-29 10:00:00,MFC_GANGNAM,WMS-L00032,38,38,0,PARTIAL
GR000160,002,PO000129,001,2025-09-30 10:00:00,FC_DONGTAN,WMS-L00004,84,84,0,RECEIVED
GR000240,001,PO000197,001,2025-09-30 10:00:00,FC_DONGTAN,WMS-L00006,237,232,5,PARTIAL
GR000661,001,PO000557,001,2025-09-30 10:00:00,FC_DONGTAN,WMS-L00016,74,74,0,RECEIVED
GR001000,001,PO000849,001,2025-09-30 10:00:00,FC_DONGTAN,WMS-L00024,160,160,0,RECEIVED
GR001425,001,PO001205,001,2025-09-30 10:00:00,FC_DONGTAN,WMS-L00034,193,193,0,PARTIAL
GR000131,001,PO000106,001,2025-10-01 10:00:00,FC_INCHEON,WMS-L00003,164,164,0,RECEIVED
GR000225,001,PO000186,001,2025-10-01 10:00:00,MFC_GANGNAM,WMS-L00006,130,130,0,PARTIAL
GR000986,001,PO000837,001,2025-10-01 10:00:00,MFC_GANGNAM,WMS-L00024,95,0,95,REJECTED
GR000115,001,PO000094,001,2025-10-02 10:00:00,FC_DONGTAN,WMS-L00003,151,149,2,PARTIAL
GR000394,002,PO000331,001,2025-10-02 10:00:00,MFC_GANGNAM,WMS-L00010,104,104,0,RECEIVED
GR000426,002,PO000357,001,2025-10-02 10:00:00,FC_INCHEON,WMS-L00010,66,66,0,RECEIVED
GR000686,001,PO000581,001,2025-10-02 10:00:00,MFC_GANGNAM,WMS-L00017,57,54,3,PARTIAL
GR000911,001,PO000779,001,2025-10-02 10:00:00,FC_DONGTAN,WMS-L00022,147,141,6,PARTIAL
GR001119,001,PO000947,001,2025-10-02 10:00:00,MFC_GANGNAM,WMS-L00027,142,135,7,PARTIAL
GR001248,001,PO001056,001,2025-10-02 10:00:00,MFC_GANGNAM,WMS-L00030,56,56,0,RECEIVED
GR001280,001,PO001082,001,2025-10-02 10:00:00,FC_INCHEON,WMS-L00030,51,51,0,PARTIAL
GR001360,001,PO001149,001,2025-10-02 10:00:00,FC_INCHEON,WMS-L00032,143,143,0,RECEIVED
GR000970,001,PO000825,001,2025-10-03 10:00:00,FC_INCHEON,WMS-L00023,124,124,0,RECEIVED
GR001625,002,PO001386,001,2025-10-03 10:00:00,FC_DONGTAN,WMS-L00039,55,55,0,RECEIVED
GR000562,001,PO000478,001,2025-10-04 10:00:00,MFC_GANGNAM,WMS-L00014,39,39,0,PARTIAL
GR000610,001,PO000513,001,2025-10-04 10:00:00,MFC_GANGNAM,WMS-L00015,127,127,0,PARTIAL
GR000894,001,PO000766,001,2025-10-04 10:00:00,MFC_GANGNAM,WMS-L00022,77,77,0,PARTIAL
GR001161,002,PO000981,001,2025-10-04 10:00:00,MFC_GANGNAM,WMS-L00028,81,81,0,RECEIVED
GR001016,002,PO000861,001,2025-10-05 10:00:00,FC_INCHEON,WMS-L00024,47,47,0,RECEIVED
GR001334,002,PO001127,001,2025-10-05 10:00:00,MFC_GANGNAM,WMS-L00032,41,41,0,PARTIAL
GR000646,001,PO000545,001,2025-10-07 10:00:00,MFC_GANGNAM,WMS-L00016,58,58,0,RECEIVED
GR001510,001,PO001278,001,2025-10-07 10:00:00,FC_DONGTAN,WMS-L00036,70,70,0,PARTIAL
GR000578,001,PO000490,001,2025-10-08 10:00:00,FC_DONGTAN,WMS-L00014,31,31,0,PARTIAL
GR001281,002,PO001082,001,2025-10-08 10:00:00,FC_INCHEON,WMS-L00030,18,18,0,PARTIAL
GR001400,001,PO001185,001,2025-10-08 10:00:00,FC_INCHEON,WMS-L00033,40,40,0,RECEIVED
GR000226,002,PO000186,001,2025-10-09 10:00:00,MFC_GANGNAM,WMS-L00006,43,43,0,RECEIVED
GR000662,001,PO000558,001,2025-10-09 10:00:00,FC_DONGTAN,WMS-L00016,83,83,0,PARTIAL
GR001572,001,PO001337,001,2025-10-09 10:00:00,MFC_GANGNAM,WMS-L00038,21,21,0,PARTIAL
GR000505,001,PO000427,001,2025-10-10 10:00:00,FC_INCHEON,WMS-L00012,78,74,4,PARTIAL
GR001385,001,PO001173,001,2025-10-10 10:00:00,FC_DONGTAN,WMS-L00033,31,31,0,PARTIAL
GR001544,001,PO001312,001,2025-10-10 10:00:00,FC_DONGTAN,WMS-L00037,105,105,0,RECEIVED
GR000116,002,PO000094,001,2025-10-11 10:00:00,FC_DONGTAN,WMS-L00003,76,76,0,PARTIAL
GR001536,001,PO001302,001,2025-10-12 10:00:00,MFC_GANGNAM,WMS-L00037,52,51,1,PARTIAL
GR001597,001,PO001360,001,2025-10-12 10:00:00,FC_INCHEON,WMS-L00038,45,45,0,RECEIVED
GR000674,001,PO000569,001,2025-10-13 10:00:00,FC_INCHEON,WMS-L00016,58,58,0,RECEIVED
GR001523,001,PO001290,001,2025-10-13 10:00:00,FC_INCHEON,WMS-L00036,54,54,0,PARTIAL
GR001452,001,PO001229,001,2025-10-14 10:00:00,MFC_GANGNAM,WMS-L00035,46,46,0,RECEIVED
GR000040,001,PO000034,001,2025-10-16 10:00:00,FC_INCHEON,WMS-L00001,40,40,0,PARTIAL
GR000506,002,PO000427,001,2025-10-17 10:00:00,FC_INCHEON,WMS-L00012,35,35,0,PARTIAL
GR001492,001,PO001266,001,2025-10-17 10:00:00,MFC_GANGNAM,WMS-L00036,24,24,0,PARTIAL
GR001558,001,PO001325,001,2025-10-17 10:00:00,FC_INCHEON,WMS-L00037,51,51,0,PARTIAL
GR000012,001,PO000010,001,2025-10-18 10:00:00,MFC_GANGNAM,WMS-L00001,49,49,0,PARTIAL
GR001075,001,PO000910,001,2025-10-18 10:00:00,MFC_GANGNAM,WMS-L00026,71,67,4,PARTIAL
GR001573,002,PO001337,001,2025-10-18 10:00:00,MFC_GANGNAM,WMS-L00038,12,12,0,PARTIAL
GR001679,001,PO001434,001,2025-10-18 10:00:00,FC_INCHEON,WMS-L00040,45,45,0,RECEIVED
GR000591,001,PO000501,001,2025-10-19 10:00:00,FC_INCHEON,WMS-L00014,37,37,0,PARTIAL
GR000866,001,PO000741,001,2025-10-19 10:00:00,FC_DONGTAN,WMS-L00021,239,239,0,RECEIVED
GR001090,001,PO000923,001,2025-10-19 10:00:00,FC_DONGTAN,WMS-L00026,112,112,0,PARTIAL
GR001297,001,PO001096,001,2025-10-19 10:00:00,MFC_GANGNAM,WMS-L00031,147,147,0,RECEIVED
GR001308,001,PO001106,001,2025-10-19 10:00:00,FC_DONGTAN,WMS-L00031,115,115,0,PARTIAL
GR000027,001,PO000023,001,2025-10-20 10:00:00,FC_DONGTAN,WMS-L00001,117,117,0,RECEIVED
GR000161,001,PO000130,001,2025-10-20 10:00:00,FC_DONGTAN,WMS-L00004,232,232,0,RECEIVED
GR000211,001,PO000176,001,2025-10-20 10:00:00,FC_INCHEON,WMS-L00005,218,218,0,RECEIVED
GR000368,001,PO000309,001,2025-10-20 10:00:00,FC_DONGTAN,WMS-L00009,368,368,0,RECEIVED
GR000714,001,PO000603,001,2025-10-20 10:00:00,FC_INCHEON,WMS-L00017,37,37,0,PARTIAL
GR001386,002,PO001173,001,2025-10-20 10:00:00,FC_DONGTAN,WMS-L00033,34,34,0,RECEIVED
GR001465,001,PO001241,001,2025-10-20 10:00:00,FC_DONGTAN,WMS-L00035,48,48,0,RECEIVED
GR001478,001,PO001253,001,2025-10-20 10:00:00,FC_INCHEON,WMS-L00035,22,22,0,PARTIAL
GR001586,001,PO001349,001,2025-10-20 10:00:00,FC_DONGTAN,WMS-L00038,72,72,0,RECEIVED
GR001639,001,PO001399,001,2025-10-20 10:00:00,FC_INCHEON,WMS-L00039,96,96,0,RECEIVED
GR000187,001,PO000153,001,2025-10-21 10:00:00,MFC_GANGNAM,WMS-L00005,131,131,0,PARTIAL
GR000339,001,PO000283,001,2025-10-21 10:00:00,FC_INCHEON,WMS-L00008,223,223,0,PARTIAL
GR000353,001,PO000296,001,2025-10-21 10:00:00,MFC_GANGNAM,WMS-L00009,137,137,0,PARTIAL
GR000536,001,PO000455,001,2025-10-21 10:00:00,FC_DONGTAN,WMS-L00013,162,162,0,RECEIVED
GR000554,001,PO000468,001,2025-10-21 10:00:00,FC_INCHEON,WMS-L00013,110,110,0,RECEIVED
GR000625,001,PO000525,001,2025-10-21 10:00:00,FC_DONGTAN,WMS-L00015,213,213,0,RECEIVED
GR000759,001,PO000643,001,2025-10-21 10:00:00,FC_INCHEON,WMS-L00018,119,119,0,RECEIVED
GR001210,001,PO001019,001,2025-10-21 10:00:00,MFC_GANGNAM,WMS-L00029,56,56,0,RECEIVED
GR001224,001,PO001032,001,2025-10-21 10:00:00,FC_DONGTAN,WMS-L00029,105,105,0,RECEIVED
GR000041,002,PO000034,001,2025-10-22 10:00:00,FC_INCHEON,WMS-L00001,35,35,0,RECEIVED
GR000271,001,PO000223,001,2025-10-22 10:00:00,MFC_GANGNAM,WMS-L00007,114,114,0,RECEIVED
GR000311,001,PO000258,001,2025-10-22 10:00:00,MFC_GANGNAM,WMS-L00008,174,174,0,PARTIAL
GR000325,001,PO000270,001,2025-10-22 10:00:00,FC_DONGTAN,WMS-L00008,380,380,0,RECEIVED
GR000785,001,PO000667,001,2025-10-22 10:00:00,FC_DONGTAN,WMS-L00019,204,195,9,PARTIAL
GR000855,001,PO000730,001,2025-10-22 10:00:00,MFC_GANGNAM,WMS-L00021,138,138,0,RECEIVED
GR001091,002,PO000923,001,2025-10-22 10:00:00,FC_DONGTAN,WMS-L00026,59,59,0,RECEIVED
GR001103,001,PO000935,001,2025-10-22 10:00:00,FC_INCHEON,WMS-L00026,104,104,0,RECEIVED
GR001237,001,PO001045,001,2025-10-22 10:00:00,FC_INCHEON,WMS-L00029,63,63,0,PARTIAL
GR001352,001,PO001141,001,2025-10-22 10:00:00,FC_DONGTAN,WMS-L00032,201,201,0,RECEIVED
GR001409,001,PO001193,001,2025-10-22 10:00:00,MFC_GANGNAM,WMS-L00034,51,51,0,PARTIAL
GR001479,002,PO001253,001,2025-10-22 10:00:00,FC_INCHEON,WMS-L00035,24,24,0,RECEIVED
GR001493,002,PO001266,001,2025-10-22 10:00:00,MFC_GANGNAM,WMS-L00036,21,21,0,RECEIVED
GR001626,001,PO001387,001,2025-10-22 10:00:00,FC_DONGTAN,WMS-L00039,104,104,0,PARTIAL
GR001656,001,PO001412,001,2025-10-22 10:00:00,MFC_GANGNAM,WMS-L00040,47,44,3,PARTIAL
GR001668,001,PO001423,001,2025-10-22 10:00:00,FC_DONGTAN,WMS-L00040,70,0,70,REJECTED
GR000200,001,PO000165,001,2025-10-23 10:00:00,FC_DONGTAN,WMS-L00005,277,277,0,RECEIVED
GR000227,001,PO000187,001,2025-10-23 10:00:00,MFC_GANGNAM,WMS-L00006,88,88,0,PARTIAL
GR000443,001,PO000371,001,2025-10-23 10:00:00,MFC_GANGNAM,WMS-L00011,48,45,3,PARTIAL
GR000523,001,PO000442,001,2025-10-23 10:00:00,MFC_GANGNAM,WMS-L00013,94,94,0,RECEIVED
GR000730,001,PO000618,001,2025-10-23 10:00:00,MFC_GANGNAM,WMS-L00018,102,102,0,RECEIVED
GR000815,001,PO000693,001,2025-10-23 10:00:00,MFC_GANGNAM,WMS-L00020,72,72,0,RECEIVED
GR000829,001,PO000705,001,2025-10-23 10:00:00,FC_DONGTAN,WMS-L00020,114,114,0,PARTIAL
GR000882,001,PO000754,001,2025-10-23 10:00:00,FC_INCHEON,WMS-L00021,170,170,0,RECEIVED
GR001323,001,PO001118,001,2025-10-23 10:00:00,FC_INCHEON,WMS-L00031,140,140,0,RECEIVED
GR001361,001,PO001150,001,2025-10-23 10:00:00,FC_INCHEON,WMS-L00032,85,85,0,PARTIAL
GR001612,001,PO001374,001,2025-10-23 10:00:00,MFC_GANGNAM,WMS-L00039,64,64,0,RECEIVED
GR000056,001,PO000048,001,2025-10-24 10:00:00,MFC_GANGNAM,WMS-L00002,107,101,6,PARTIAL
GR000173,001,PO000141,001,2025-10-24 10:00:00,FC_INCHEON,WMS-L00004,169,169,0,RECEIVED
GR000489,001,PO000414,001,2025-10-24 10:00:00,FC_DONGTAN,WMS-L00012,143,143,0,PARTIAL
GR000746,001,PO000631,001,2025-10-24 10:00:00,FC_DONGTAN,WMS-L00018,180,180,0,RECEIVED
GR000841,001,PO000717,001,2025-10-24 10:00:00,FC_INCHEON,WMS-L00020,93,93,0,RECEIVED
GR001335,001,PO001128,001,2025-10-24 10:00:00,MFC_GANGNAM,WMS-L00032,128,128,0,RECEIVED
GR001437,001,PO001216,001,2025-10-24 10:00:00,FC_INCHEON,WMS-L00034,106,106,0,PARTIAL
GR000068,001,PO000059,001,2025-10-25 10:00:00,FC_DONGTAN,WMS-L00002,161,161,0,RECEIVED
GR000132,001,PO000107,001,2025-10-25 10:00:00,FC_INCHEON,WMS-L00003,153,153,0,RECEIVED
GR000241,001,PO000198,001,2025-10-25 10:00:00,FC_DONGTAN,WMS-L00006,290,290,0,RECEIVED
GR000395,001,PO000332,001,2025-10-25 10:00:00,MFC_GANGNAM,WMS-L00010,75,75,0,PARTIAL
GR000456,001,PO000384,001,2025-10-25 10:00:00,FC_DONGTAN,WMS-L00011,85,85,0,RECEIVED
GR000715,002,PO000603,001,2025-10-25 10:00:00,FC_INCHEON,WMS-L00017,34,34,0,PARTIAL
GR000773,001,PO000655,001,2025-10-25 10:00:00,MFC_GANGNAM,WMS-L00019,116,115,1,PARTIAL
GR000798,001,PO000680,001,2025-10-25 10:00:00,FC_INCHEON,WMS-L00019,101,101,0,PARTIAL
GR001032,001,PO000873,001,2025-10-25 10:00:00,MFC_GANGNAM,WMS-L00025,80,80,0,RECEIVED
GR001134,001,PO000958,001,2025-10-25 10:00:00,FC_DONGTAN,WMS-L00027,186,186,0,PARTIAL
GR001264,001,PO001070,001,2025-10-25 10:00:00,FC_DONGTAN,WMS-L00030,94,94,0,PARTIAL
GR000411,001,PO000345,001,2025-10-26 10:00:00,FC_DONGTAN,WMS-L00010,305,305,0,PARTIAL
GR000971,001,PO000826,001,2025-10-26 10:00:00,FC_INCHEON,WMS-L00023,156,156,0,RECEIVED
GR001043,001,PO000885,001,2025-10-26 10:00:00,FC_DONGTAN,WMS-L00025,125,125,0,RECEIVED
GR001362,002,PO001150,001,2025-10-26 10:00:00,FC_INCHEON,WMS-L00032,47,45,2,PARTIAL
GR000228,002,PO000187,001,2025-10-27 10:00:00,MFC_GANGNAM,WMS-L00006,47,47,0,PARTIAL
GR000427,001,PO000358,001,2025-10-27 10:00:00,FC_INCHEON,WMS-L00010,125,125,0,PARTIAL
GR000647,001,PO000546,001,2025-10-27 10:00:00,MFC_GANGNAM,WMS-L00016,37,37,0,PARTIAL
GR000703,001,PO000593,001,2025-10-27 10:00:00,FC_DONGTAN,WMS-L00017,180,180,0,RECEIVED
GR000895,001,PO000767,001,2025-10-27 10:00:00,MFC_GANGNAM,WMS-L00022,38,38,0,PARTIAL
GR001147,001,PO000970,001,2025-10-27 10:00:00,FC_INCHEON,WMS-L00027,126,126,0,PARTIAL
GR001559,002,PO001325,001,2025-10-27 10:00:00,FC_INCHEON,WMS-L00037,18,18,0,RECEIVED
GR000085,001,PO000071,001,2025-10-28 10:00:00,FC_INCHEON,WMS-L00002,114,114,0,RECEIVED
GR001001,001,PO000850,001,2025-10-28 10:00:00,FC_DONGTAN,WMS-L00024,159,159,0,PARTIAL
GR001197,001,PO001007,001,2025-10-28 10:00:00,FC_INCHEON,WMS-L00028,175,175,0,RECEIVED
GR000100,001,PO000083,001,2025-10-29 10:00:00,MFC_GANGNAM,WMS-L00003,71,71,0,PARTIAL
GR000146,001,PO000118,001,2025-10-29 10:00:00,MFC_GANGNAM,WMS-L00004,159,159,0,RECEIVED
GR000354,002,PO000296,001,2025-10-29 10:00:00,MFC_GANGNAM,WMS-L00009,51,51,0,RECEIVED
GR000929,001,PO000793,001,2025-10-29 10:00:00,FC_INCHEON,WMS-L00022,46,46,0,PARTIAL
GR000987,001,PO000838,001,2025-10-29 10:00:00,MFC_GANGNAM,WMS-L00024,77,77,0,PARTIAL
GR001249,001,PO001057,001,2025-10-29 10:00:00,MFC_GANGNAM,WMS-L00030,58,58,0,RECEIVED
GR001309,002,PO001106,001,2025-10-29 10:00:00,FC_DONGTAN,WMS-L00031,85,85,0,RECEIVED
GR000117,001,PO000095,001,2025-10-30 10:00:00,FC_DONGTAN,WMS-L00003,206,206,0,PARTIAL
GR000256,001,PO000210,001,2025-10-30 10:00:00,FC_INCHEON,WMS-L00006,176,176,0,RECEIVED
GR000479,001,PO000404,001,2025-10-30 10:00:00,MFC_GANGNAM,WMS-L00012,46,46,0,PARTIAL
GR000636,001,PO000535,001,2025-10-30 10:00:00,FC_INCHEON,WMS-L00015,170,170,0,RECEIVED
GR000912,001,PO000780,001,2025-10-30 10:00:00,FC_DONGTAN,WMS-L00022,101,101,0,PARTIAL
GR001017,001,PO000862,001,2025-10-30 10:00:00,FC_INCHEON,WMS-L00024,115,114,1,PARTIAL
GR001181,001,PO000994,001,2025-10-30 10:00:00,FC_DONGTAN,WMS-L00028,245,245,0,RECEIVED
GR001410,002,PO001193,001,2025-10-30 10:00:00,MFC_GANGNAM,WMS-L00034,44,44,0,RECEIVED
GR000944,001,PO000803,001,2025-10-31 10:00:00,MFC_GANGNAM,WMS-L00023,126,126,0,PARTIAL
GR001062,001,PO000898,001,2025-10-31 10:00:00,FC_INCHEON,WMS-L00025,90,90,0,RECEIVED
GR001162,001,PO000982,001,2025-10-31 10:00:00,MFC_GANGNAM,WMS-L00028,54,54,0,PARTIAL
GR001282,001,PO001083,001,2025-10-31 10:00:00,FC_INCHEON,WMS-L00030,43,43,0,PARTIAL
GR000101,002,PO000083,001,2025-11-01 10:00:00,MFC_GANGNAM,WMS-L00003,28,28,0,PARTIAL
GR000396,002,PO000332,001,2025-11-01 10:00:00,MFC_GANGNAM,WMS-L00010,55,55,0,PARTIAL
GR000480,002,PO000404,001,2025-11-01 10:00:00,MFC_GANGNAM,WMS-L00012,17,17,0,PARTIAL
GR000957,001,PO000815,001,2025-11-01 10:00:00,FC_DONGTAN,WMS-L00023,209,198,11,PARTIAL
GR000592,001,PO000502,001,2025-11-02 10:00:00,FC_INCHEON,WMS-L00014,22,22,0,PARTIAL
GR001163,002,PO000982,001,2025-11-03 10:00:00,MFC_GANGNAM,WMS-L00028,32,32,0,PARTIAL
GR000687,001,PO000582,001,2025-11-04 10:00:00,MFC_GANGNAM,WMS-L00017,41,41,0,PARTIAL
GR000896,002,PO000767,001,2025-11-05 10:00:00,MFC_GANGNAM,WMS-L00022,41,41,0,RECEIVED
GR000930,002,PO000793,001,2025-11-05 10:00:00,FC_INCHEON,WMS-L00022,52,50,2,PARTIAL
GR001148,002,PO000970,001,2025-11-05 10:00:00,FC_INCHEON,WMS-L00027,51,51,0,RECEIVED
GR001373,001,PO001163,001,2025-11-06 10:00:00,MFC_GANGNAM,WMS-L00033,19,19,0,PARTIAL
GR000593,002,PO000502,001,2025-11-07 10:00:00,FC_INCHEON,WMS-L00014,11,11,0,PARTIAL
GR000579,001,PO000491,001,2025-11-08 10:00:00,FC_DONGTAN,WMS-L00014,40,40,0,PARTIAL
GR000580,002,PO000491,001,2025-11-10 10:00:00,FC_DONGTAN,WMS-L00014,18,18,0,RECEIVED
GR000611,001,PO000514,001,2025-11-10 10:00:00,MFC_GANGNAM,WMS-L00015,54,54,0,PARTIAL
GR000688,002,PO000582,001,2025-11-10 10:00:00,MFC_GANGNAM,WMS-L00017,15,15,0,PARTIAL
GR001587,001,PO001350,001,2025-11-10 10:00:00,FC_DONGTAN,WMS-L00038,70,67,3,PARTIAL
GR000507,001,PO000428,001,2025-11-11 10:00:00,FC_INCHEON,WMS-L00012,59,58,1,PARTIAL
GR000490,001,PO000415,001,2025-11-12 10:00:00,FC_DONGTAN,WMS-L00012,156,156,0,RECEIVED
GR000612,002,PO000514,001,2025-11-12 10:00:00,MFC_GANGNAM,WMS-L00015,25,25,0,PARTIAL
GR001545,001,PO001313,001,2025-11-12 10:00:00,FC_DONGTAN,WMS-L00037,79,79,0,PARTIAL
GR000663,001,PO000559,001,2025-11-13 10:00:00,FC_DONGTAN,WMS-L00016,30,30,0,PARTIAL
GR000716,001,PO000604,001,2025-11-13 10:00:00,FC_INCHEON,WMS-L00017,71,71,0,PARTIAL
GR001374,002,PO001163,001,2025-11-13 10:00:00,MFC_GANGNAM,WMS-L00033,22,22,0,RECEIVED
GR001387,001,PO001174,001,2025-11-13 10:00:00,FC_DONGTAN,WMS-L00033,37,37,0,PARTIAL
GR001524,001,PO001291,001,2025-11-13 10:00:00,FC_INCHEON,WMS-L00036,53,53,0,RECEIVED
GR000042,001,PO000035,001,2025-11-14 10:00:00,FC_INCHEON,WMS-L00001,58,58,0,PARTIAL
GR001401,001,PO001186,001,2025-11-14 10:00:00,FC_INCHEON,WMS-L00033,39,39,0,RECEIVED
GR001466,001,PO001242,001,2025-11-14 10:00:00,FC_DONGTAN,WMS-L00035,68,65,3,PARTIAL
GR001574,001,PO001338,001,2025-11-14 10:00:00,MFC_GANGNAM,WMS-L00038,41,41,0,RECEIVED
GR001324,001,PO001119,001,2025-11-15 10:00:00,FC_INCHEON,WMS-L00031,178,175,3,PARTIAL
GR001388,002,PO001174,001,2025-11-15 10:00:00,FC_DONGTAN,WMS-L00033,19,19,0,RECEIVED
GR001560,001,PO001326,001,2025-11-15 10:00:00,FC_INCHEON,WMS-L00037,69,69,0,RECEIVED
GR001640,001,PO001400,001,2025-11-15 10:00:00,FC_INCHEON,WMS-L00039,53,53,0,PARTIAL
GR001680,001,PO001435,001,2025-11-15 10:00:00,FC_INCHEON,WMS-L00040,71,71,0,RECEIVED
GR000188,001,PO000154,001,2025-11-16 10:00:00,MFC_GANGNAM,WMS-L00005,184,184,0,RECEIVED
GR000563,001,PO000479,001,2025-11-16 10:00:00,MFC_GANGNAM,WMS-L00014,48,48,0,RECEIVED
GR001453,001,PO001230,001,2025-11-16 10:00:00,MFC_GANGNAM,WMS-L00035,23,23,0,PARTIAL
GR001613,001,PO001375,001,2025-11-16 10:00:00,MFC_GANGNAM,WMS-L00039,78,78,0,RECEIVED
GR000162,001,PO000131,001,2025-11-17 10:00:00,FC_DONGTAN,WMS-L00004,198,198,0,PARTIAL
GR000272,001,PO000224,001,2025-11-17 10:00:00,MFC_GANGNAM,WMS-L00007,116,116,0,RECEIVED
GR000326,001,PO000271,001,2025-11-17 10:00:00,FC_DONGTAN,WMS-L00008,366,366,0,PARTIAL
GR000369,001,PO000310,001,2025-11-17 10:00:00,FC_DONGTAN,WMS-L00009,336,336,0,RECEIVED
GR000469,001,PO000396,001,2025-11-17 10:00:00,FC_INCHEON,WMS-L00011,47,47,0,RECEIVED
GR000508,002,PO000428,001,2025-11-17 10:00:00,FC_INCHEON,WMS-L00012,20,20,0,PARTIAL
GR000704,001,PO000594,001,2025-11-17 10:00:00,FC_DONGTAN,WMS-L00017,100,94,6,PARTIAL
GR001225,001,PO001033,001,2025-11-17 10:00:00,FC_DONGTAN,WMS-L00029,131,131,0,RECEIVED
GR001238,001,PO001046,001,2025-11-17 10:00:00,FC_INCHEON,WMS-L00029,62,62,0,PARTIAL
GR001426,001,PO001206,001,2025-11-17 10:00:00,FC_DONGTAN,WMS-L00034,92,92,0,PARTIAL
GR000043,002,PO000035,001,2025-11-18 10:00:00,FC_INCHEON,WMS-L00001,23,23,0,RECEIVED
GR000212,001,PO000177,001,2025-11-18 10:00:00,FC_INCHEON,WMS-L00005,221,221,0,RECEIVED
GR000283,001,PO000235,001,2025-11-18 10:00:00,FC_DONGTAN,WMS-L00007,138,135,3,PARTIAL
GR000340,001,PO000284,001,2025-11-18 10:00:00,FC_INCHEON,WMS-L00008,233,233,0,RECEIVED
GR000830,001,PO000706,001,2025-11-18 10:00:00,FC_DONGTAN,WMS-L00020,126,126,0,PARTIAL
GR000867,001,PO000742,001,2025-11-18 10:00:00,FC_DONGTAN,WMS-L00021,249,249,0,RECEIVED
