snapshot_datetime,center_id,wms_sku_code,on_hand_qty,reserved_qty,damaged_qty,quality_hold_qty,available_qty,stockout_flag
2025-04-28 08:00:00,FC_INCHEON,WMS-L00007,309,23,2,0,284,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00008,242,5,3,2,232,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00009,354,20,0,2,332,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00010,149,6,1,2,140,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00011,21,1,0,0,20,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00012,233,17,1,2,213,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00013,142,10,1,3,128,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00014,0,0,0,0,0,1
2025-04-28 08:00:00,FC_INCHEON,WMS-L00015,44,0,0,0,44,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00016,0,0,0,0,0,1
2025-04-28 08:00:00,FC_INCHEON,WMS-L00017,51,2,0,0,49,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00018,214,12,1,4,197,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00019,143,9,2,0,132,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00020,55,3,0,0,52,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00021,176,2,2,3,169,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00022,175,12,0,4,159,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00023,0,0,0,0,0,1
2025-04-28 08:00:00,FC_INCHEON,WMS-L00024,91,7,0,2,82,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00025,1,0,0,0,1,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00026,145,11,1,1,132,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00027,111,4,0,0,107,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00028,152,11,0,0,141,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00029,89,4,0,1,84,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00030,120,3,0,1,116,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00031,224,6,3,3,212,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00032,0,0,0,0,0,1
2025-04-28 08:00:00,FC_INCHEON,WMS-L00033,79,5,0,0,74,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00034,123,9,0,1,113,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00035,74,1,0,1,72,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00036,40,2,0,0,38,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00037,53,2,0,0,51,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00038,41,0,0,0,41,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00039,99,4,0,0,95,0
2025-04-28 08:00:00,FC_INCHEON,WMS-L00040,38,1,0,0,37,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00001,52,2,0,0,50,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00002,148,6,1,1,140,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00003,35,1,0,0,34,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00004,17,0,0,0,17,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00005,226,16,0,1,209,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00006,75,5,0,0,70,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00007,197,11,2,1,183,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00008,265,12,2,0,251,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00009,378,24,1,6,347,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00010,37,2,0,0,35,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00011,72,3,0,0,69,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00012,0,0,0,0,0,1
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00013,125,2,0,2,121,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00014,1,0,0,0,1,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00015,0,0,0,0,0,1
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00016,29,0,0,0,29,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00017,9,0,0,0,9,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00018,161,2,2,0,157,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00019,162,11,1,1,149,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00020,137,2,1,1,133,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00021,94,1,0,0,93,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00022,117,5,0,1,111,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00023,170,5,1,0,164,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00024,0,0,0,0,0,1
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00025,76,2,0,0,74,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00026,122,2,1,0,119,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00027,83,4,0,0,79,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00028,97,3,1,1,92,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00029,77,1,0,1,75,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00030,36,0,0,0,36,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00031,32,1,0,0,31,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00032,0,0,0,0,0,1
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00033,0,0,0,0,0,1
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00034,51,1,0,1,49,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00035,96,4,0,1,91,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00036,28,1,0,0,27,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00037,67,3,0,1,63,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00038,11,0,0,0,11,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00039,60,2,0,1,57,0
2025-04-28 08:00:00,MFC_GANGNAM,WMS-L00040,62,4,0,0,58,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00001,19,0,0,0,19,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00002,39,2,0,0,37,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00003,178,10,0,3,165,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00004,79,2,0,0,77,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00005,328,10,4,1,313,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00006,130,7,1,1,121,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00007,62,4,0,0,58,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00008,194,10,0,0,184,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00009,507,24,2,3,478,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00010,70,3,0,0,67,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00011,97,5,1,2,89,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00012,0,0,0,0,0,1
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00013,110,8,0,0,102,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00014,0,0,0,0,0,1
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00015,141,10,0,1,130,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00016,33,0,0,0,33,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00017,57,2,0,0,55,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00018,183,14,2,2,165,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00019,230,4,1,2,223,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00020,111,2,1,2,106,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00021,104,7,0,1,96,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00022,132,2,0,2,128,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00023,212,12,1,0,199,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00024,103,1,0,2,100,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00025,60,3,0,1,56,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00026,0,0,0,0,0,1
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00027,111,1,0,2,108,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00028,177,8,0,1,168,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00029,151,9,1,3,138,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00030,141,5,1,1,134,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00031,237,4,1,3,229,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00032,20,0,0,0,20,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00033,92,5,0,1,86,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00034,138,7,1,1,129,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00035,52,2,0,0,50,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00036,46,2,0,0,44,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00037,0,0,0,0,0,1
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00038,87,5,0,1,81,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00039,87,4,1,1,81,0
2025-05-05 08:00:00,FC_DONGTAN,WMS-L00040,50,0,0,1,49,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00001,57,2,0,0,55,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00002,34,0,0,0,34,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00003,82,3,0,0,79,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00004,1,0,0,0,1,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00005,261,15,1,3,242,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00006,3,0,0,0,3,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00007,278,3,2,6,267,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00008,195,2,1,3,189,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00009,304,11,2,1,290,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00010,104,1,0,0,103,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00011,14,0,0,0,14,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00012,205,16,1,1,187,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00013,123,1,0,1,121,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00014,22,1,0,0,21,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00015,0,0,0,0,0,1
2025-05-05 08:00:00,FC_INCHEON,WMS-L00016,8,0,0,0,8,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00017,24,0,0,0,24,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00018,185,14,0,1,170,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00019,123,9,0,2,112,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00020,32,1,0,0,31,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00021,146,11,1,0,134,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00022,154,9,1,1,143,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00023,0,0,0,0,0,1
2025-05-05 08:00:00,FC_INCHEON,WMS-L00024,62,2,0,0,60,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00025,0,0,0,0,0,1
2025-05-05 08:00:00,FC_INCHEON,WMS-L00026,127,7,0,3,117,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00027,62,3,0,1,58,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00028,110,6,0,0,104,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00029,151,6,0,3,142,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00030,103,4,1,1,97,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00031,191,7,0,1,183,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00032,0,0,0,0,0,1
2025-05-05 08:00:00,FC_INCHEON,WMS-L00033,73,4,1,0,68,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00034,100,6,0,0,94,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00035,67,5,0,0,62,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00036,67,2,0,0,65,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00037,36,2,0,0,34,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00038,37,0,0,0,37,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00039,179,8,2,1,168,0
2025-05-05 08:00:00,FC_INCHEON,WMS-L00040,99,5,1,0,93,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00001,33,1,0,0,32,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00002,130,6,1,3,120,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00003,2,0,0,0,2,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00004,70,2,1,0,67,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00005,182,9,0,1,172,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00006,34,0,0,0,34,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00007,305,8,2,7,288,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00008,376,8,2,1,365,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00009,322,25,1,5,291,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00010,2,0,0,0,2,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00011,60,0,0,0,60,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00012,0,0,0,0,0,1
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00013,98,3,0,1,94,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00014,0,0,0,0,0,1
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00015,12,0,0,0,12,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00016,21,0,0,0,21,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00017,0,0,0,0,0,1
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00018,145,3,1,3,138,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00019,127,5,0,2,120,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00020,119,5,0,1,113,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00021,61,4,0,0,57,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00022,100,4,0,0,96,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00023,139,1,0,1,137,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00024,0,0,0,0,0,1
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00025,59,0,0,0,59,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00026,101,2,0,1,98,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00027,53,2,0,1,50,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00028,63,2,0,0,61,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00029,66,2,0,0,64,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00030,26,0,0,0,26,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00031,4,0,0,0,4,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00032,0,0,0,0,0,1
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00033,0,0,0,0,0,1
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00034,28,1,0,0,27,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00035,107,7,0,0,100,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00036,24,0,0,0,24,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00037,53,3,0,0,50,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00038,39,1,0,0,38,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00039,50,3,0,0,47,0
2025-05-05 08:00:00,MFC_GANGNAM,WMS-L00040,57,3,0,0,54,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00001,83,3,0,0,80,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00002,31,1,0,0,30,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00003,118,8,1,2,107,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00004,22,1,0,0,21,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00005,564,14,5,5,540,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00006,334,8,3,3,320,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00007,270,17,1,1,251,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00008,381,11,3,6,361,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00009,664,13,7,9,635,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00010,332,15,2,5,310,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00011,146,1,1,1,143,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00012,0,0,0,0,0,1
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00013,203,4,0,2,197,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00014,0,0,0,0,0,1
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00015,63,0,0,0,63,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00016,30,1,0,0,29,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00017,10,0,0,0,10,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00018,340,5,0,2,333,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00019,362,12,2,1,347,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00020,152,7,1,2,142,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00021,314,18,2,0,294,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00022,117,5,1,0,111,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00023,175,10,1,2,162,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00024,64,4,0,0,60,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00025,39,1,0,0,38,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00026,114,1,1,1,111,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00027,56,2,0,1,53,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00028,108,6,0,0,102,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00029,226,15,0,2,209,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00030,225,6,1,4,214,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00031,181,6,0,0,175,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00032,0,0,0,0,0,1
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00033,73,2,1,1,69,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00034,84,1,1,0,82,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00035,36,0,0,0,36,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00036,64,1,0,1,62,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00037,91,5,0,1,85,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00038,71,4,0,1,66,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00039,62,4,0,0,58,0
2025-05-12 08:00:00,FC_DONGTAN,WMS-L00040,67,1,0,1,65,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00001,42,1,0,0,41,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00002,50,1,0,0,49,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00003,98,2,1,1,94,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00004,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00005,411,22,0,4,385,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00006,86,4,0,0,82,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00007,385,16,1,9,359,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00008,389,22,4,3,360,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00009,482,36,5,11,430,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00010,261,8,2,4,247,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00011,46,2,0,0,44,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00012,145,2,1,0,142,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00013,209,15,2,2,190,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00014,33,0,0,0,33,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00015,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00016,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00017,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00018,163,11,1,2,149,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00019,203,11,2,1,189,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00020,12,0,0,0,12,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00021,265,16,3,5,241,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00022,119,9,1,1,108,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00023,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00024,38,0,0,0,38,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00025,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00026,227,13,0,1,213,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00027,32,0,0,0,32,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00028,69,3,0,1,65,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00029,128,4,1,2,121,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00030,80,0,1,1,78,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00031,331,22,2,7,300,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00032,0,0,0,0,0,1
2025-05-12 08:00:00,FC_INCHEON,WMS-L00033,69,5,0,0,64,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00034,74,2,0,0,72,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00035,62,3,0,0,59,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00036,82,3,0,0,79,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00037,26,0,0,0,26,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00038,29,0,0,0,29,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00039,159,7,2,3,147,0
2025-05-12 08:00:00,FC_INCHEON,WMS-L00040,91,4,0,1,86,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00001,89,2,0,1,86,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00002,230,10,0,0,220,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00003,115,6,0,1,108,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00004,38,0,0,0,38,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00005,152,8,1,0,143,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00006,3,0,0,0,3,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00007,284,11,3,4,266,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00008,322,11,2,2,307,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00009,386,23,4,9,350,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00010,0,0,0,0,0,1
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00011,95,2,0,0,93,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00012,96,1,1,2,92,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00013,158,10,1,3,144,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00014,0,0,0,0,0,1
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00015,0,0,0,0,0,1
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00016,10,0,0,0,10,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00017,0,0,0,0,0,1
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00018,190,8,2,1,179,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00019,212,14,0,3,195,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00020,105,3,1,1,100,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00021,190,5,0,3,182,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00022,74,0,0,1,73,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00023,106,8,0,0,98,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00024,0,0,0,0,0,1
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00025,45,2,0,0,43,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00026,170,12,1,0,157,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00027,13,0,0,0,13,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00028,154,6,0,2,146,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00029,120,4,1,2,113,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00030,13,0,0,0,13,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00031,120,2,1,2,115,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00032,0,0,0,0,0,1
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00033,31,2,0,0,29,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00034,3,0,0,0,3,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00035,105,6,1,1,97,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00036,18,1,0,0,17,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00037,43,0,0,0,43,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00038,32,1,0,0,31,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00039,102,3,1,1,97,0
2025-05-12 08:00:00,MFC_GANGNAM,WMS-L00040,98,6,0,1,91,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00001,58,2,0,0,56,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00002,127,2,1,2,122,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00003,282,16,2,6,258,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00004,1,0,0,0,1,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00005,502,7,4,7,484,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00006,269,13,2,3,251,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00007,206,11,1,1,193,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00008,310,20,4,7,279,0
2025-05-19 08:00:00,FC_DONGTAN,WMS-L00009,772,25,0,0,747,0
